timestamp,county,callsign
2025-10-18 1400,FRA,WW2Y
2025-10-18 1400,SAR,WA3INC
2025-10-18 1400,ONE,VE3TM
2025-10-18 1400,ONE,VE3TM
2025-10-18 1400,NAS,K2PTC
2025-10-18 1401,FRA,WW2Y
2025-10-18 1401,FRA,WW2Y
2025-10-18 1401,ONE,VE3TM
2025-10-18 1401,ONE,VE3DQN
2025-10-18 1401,WAR,NQ2W
2025-10-18 1401,WAR,NQ2W
2025-10-18 1401,WAR,NQ2W
2025-10-18 1402,FRA,WW2Y
2025-10-18 1402,FRA,WW2Y
2025-10-18 1402,ONE,VE3TM
2025-10-18 1402,ONE,VE3TM
2025-10-18 1402,ONE,VE3DQN
2025-10-18 1402,ONE,VE3DQN
2025-10-18 1403,SAR,WA3INC
2025-10-18 1403,ONE,VE3TM
2025-10-18 1403,ONE,VE3TM
2025-10-18 1403,WAR,NQ2W
2025-10-18 1403,MON,NN2L
2025-10-18 1403,ERI,W2E
2025-10-18 1403,ERI,W2E/WB2ELW
2025-10-18 1404,FRA,WW2Y
2025-10-18 1404,FRA,WW2Y
2025-10-18 1404,ONE,VE3TM
2025-10-18 1404,WAR,NQ2W
2025-10-18 1404,ERI,W2E
2025-10-18 1404,ERI,W2E/WB2ELW
2025-10-18 1405,FRA,WW2Y
2025-10-18 1405,FRA,WW2Y
2025-10-18 1405,ONE,VE3TM
2025-10-18 1405,ONE,VE3DQN
2025-10-18 1405,WAR,NQ2W
2025-10-18 1405,WAR,NQ2W
2025-10-18 1405,WAR,NQ2W
2025-10-18 1405,MON,NN2L
2025-10-18 1406,FRA,WW2Y
2025-10-18 1406,FRA,WW2Y
2025-10-18 1406,FRA,WW2Y
2025-10-18 1406,FRA,WW2Y
2025-10-18 1406,SAR,WA3INC
2025-10-18 1406,ONE,VE3TM
2025-10-18 1406,ONE,VE3DQN
2025-10-18 1406,ONE,VE3DQN
2025-10-18 1406,WAR,NQ2W
2025-10-18 1406,WAR,NQ2W
2025-10-18 1406,WAR,NQ2W
2025-10-18 1406,NIA,KD2EFR
2025-10-18 1406,ERI,W2E
2025-10-18 1406,ERI,W2E/WB2ELW
2025-10-18 1407,FRA,WW2Y
2025-10-18 1407,FRA,WW2Y
2025-10-18 1407,SAR,WA3INC
2025-10-18 1407,ONE,VE3TM
2025-10-18 1407,ONE,VE3TM
2025-10-18 1407,ONE,VE3DQN
2025-10-18 1407,WAR,NQ2W
2025-10-18 1407,MON,NN2L
2025-10-18 1407,ERI,W2E
2025-10-18 1407,ERI,W2E
2025-10-18 1407,ERI,W2E/WB2ELW
2025-10-18 1407,ERI,W2E/WB2ELW
2025-10-18 1408,FRA,WW2Y
2025-10-18 1408,ONE,VE3TM
2025-10-18 1408,ONE,VE3DQN
2025-10-18 1408,ONE,VE3DQN
2025-10-18 1408,WAR,NQ2W
2025-10-18 1408,WAR,NQ2W
2025-10-18 1408,NAS,K2PTC
2025-10-18 1408,ERI,W2E
2025-10-18 1408,ERI,W2E
2025-10-18 1408,ERI,W2E
2025-10-18 1408,ERI,W2E/WB2ELW
2025-10-18 1408,ERI,W2E/WB2ELW
2025-10-18 1408,ERI,W2E/WB2ELW
2025-10-18 1409,FRA,WW2Y
2025-10-18 1409,FRA,WW2Y
2025-10-18 1409,FRA,WW2Y
2025-10-18 1409,ONE,VE3TM
2025-10-18 1409,ONE,VE3TM
2025-10-18 1409,ONE,VE3DQN
2025-10-18 1409,WAR,NQ2W
2025-10-18 1409,WAR,NQ2W
2025-10-18 1409,WAR,NQ2W
2025-10-18 1409,ERI,W2E
2025-10-18 1409,ERI,W2E
2025-10-18 1409,ERI,W2E/WB2ELW
2025-10-18 1409,ERI,W2E/WB2ELW
2025-10-18 1410,FRA,WW2Y
2025-10-18 1410,FRA,WW2Y
2025-10-18 1410,FRA,WW2Y
2025-10-18 1410,SAR,WA3INC
2025-10-18 1410,SAR,WA3INC
2025-10-18 1410,ONE,VE3TM
2025-10-18 1410,ONE,VE3DQN
2025-10-18 1410,WAR,NQ2W
2025-10-18 1410,WAR,NQ2W
2025-10-18 1410,MON,NN2L
2025-10-18 1410,WES,KE2CNS
2025-10-18 1410,NIA,KD2EFR
2025-10-18 1410,NIA,KD2EFR
2025-10-18 1410,NIA,KD2EFR
2025-10-18 1410,ERI,W2E
2025-10-18 1410,ERI,W2E/WB2ELW
2025-10-18 1411,FRA,WW2Y
2025-10-18 1411,ONE,VE3DQN
2025-10-18 1411,WAR,NQ2W
2025-10-18 1411,WAR,NQ2W
2025-10-18 1411,WAR,NQ2W
2025-10-18 1411,WAR,NQ2W
2025-10-18 1411,MON,NN2L
2025-10-18 1411,NIA,KD2EFR
2025-10-18 1411,NIA,KD2EFR
2025-10-18 1411,ERI,W2E
2025-10-18 1411,ERI,W2E/WB2ELW
2025-10-18 1412,FRA,WW2Y
2025-10-18 1412,FRA,WW2Y
2025-10-18 1412,ONE,VE3TM
2025-10-18 1412,WAR,NQ2W
2025-10-18 1412,MON,NN2L
2025-10-18 1412,NIA,KD2EFR
2025-10-18 1412,NIA,KD2EFR
2025-10-18 1412,NIA,KD2EFR
2025-10-18 1412,ERI,W2E
2025-10-18 1412,ERI,W2E/WB2ELW
2025-10-18 1413,FRA,WW2Y
2025-10-18 1413,FRA,WW2Y
2025-10-18 1413,ONE,VE3TM
2025-10-18 1413,ONE,VE3TM
2025-10-18 1413,ONE,VE3DQN
2025-10-18 1413,WAR,NQ2W
2025-10-18 1413,WAR,NQ2W
2025-10-18 1413,MON,NN2L
2025-10-18 1413,MON,NN2L
2025-10-18 1413,MON,NN2L
2025-10-18 1413,NIA,KD2EFR
2025-10-18 1413,NIA,KD2EFR
2025-10-18 1413,ERI,W2E
2025-10-18 1413,ERI,W2E
2025-10-18 1413,ERI,W2E/WB2ELW
2025-10-18 1413,ERI,W2E/WB2ELW
2025-10-18 1414,FRA,WW2Y
2025-10-18 1414,FRA,WW2Y
2025-10-18 1414,SAR,WA3INC
2025-10-18 1414,ONE,VE3TM
2025-10-18 1414,ONE,VE3TM
2025-10-18 1414,WAR,NQ2W
2025-10-18 1414,WAR,NQ2W
2025-10-18 1414,NIA,KD2EFR
2025-10-18 1414,NIA,KD2EFR
2025-10-18 1414,ERI,W2E
2025-10-18 1414,ERI,W2E/WB2ELW
2025-10-18 1415,ONE,VE3TM
2025-10-18 1415,ONE,VE3DQN
2025-10-18 1415,WAR,NQ2W
2025-10-18 1415,WAR,NQ2W
2025-10-18 1415,WES,KE2CNS
2025-10-18 1415,NIA,KD2EFR
2025-10-18 1415,NIA,KD2EFR
2025-10-18 1415,ERI,W2E
2025-10-18 1415,ERI,W2E/WB2ELW
2025-10-18 1415,KIN,AD2MM
2025-10-18 1416,FRA,WW2Y
2025-10-18 1416,FRA,WW2Y
2025-10-18 1416,ONE,VE3DQN
2025-10-18 1416,WAR,NQ2W
2025-10-18 1416,WAR,NQ2W
2025-10-18 1416,MON,NN2L
2025-10-18 1416,SAR,KG5JEN
2025-10-18 1416,ERI,W2E
2025-10-18 1416,ERI,W2E
2025-10-18 1416,ERI,W2E
2025-10-18 1416,ERI,W2E/WB2ELW
2025-10-18 1416,ERI,W2E/WB2ELW
2025-10-18 1416,ERI,W2E/WB2ELW
2025-10-18 1417,FRA,WW2Y
2025-10-18 1417,SAR,WA3INC
2025-10-18 1417,SAR,WA3INC
2025-10-18 1417,ONE,VE3TM
2025-10-18 1417,ONE,VE3TM
2025-10-18 1417,ONE,VE3DQN
2025-10-18 1417,WAR,NQ2W
2025-10-18 1417,MON,NN2L
2025-10-18 1417,NIA,KD2EFR
2025-10-18 1417,KIN,AD2MM
2025-10-18 1418,FRA,WW2Y
2025-10-18 1418,FRA,WW2Y
2025-10-18 1418,ONE,VE3DQN
2025-10-18 1418,WAR,NQ2W
2025-10-18 1418,WAR,NQ2W
2025-10-18 1418,WAR,NQ2W
2025-10-18 1418,MON,NN2L
2025-10-18 1418,MON,NN2L
2025-10-18 1418,NAS,K2PTC
2025-10-18 1419,SAR,WA3INC
2025-10-18 1419,ONE,VE3DQN
2025-10-18 1419,MON,NN2L
2025-10-18 1419,NIA,KD2EFR
2025-10-18 1420,ONE,VE3TM
2025-10-18 1420,ONE,VE3TM
2025-10-18 1420,ONE,VE3DQN
2025-10-18 1420,WAR,NQ2W
2025-10-18 1420,WES,KE2CNS
2025-10-18 1420,NIA,KD2EFR
2025-10-18 1420,NAS,K2PTC
2025-10-18 1420,KIN,AD2MM
2025-10-18 1421,FRA,WW2Y
2025-10-18 1421,FRA,WW2Y
2025-10-18 1421,ONE,VE3TM
2025-10-18 1421,ONE,VE3DQN
2025-10-18 1421,WAR,NQ2W
2025-10-18 1421,WAR,NQ2W
2025-10-18 1421,WAR,NQ2W
2025-10-18 1421,MON,NN2L
2025-10-18 1421,MON,NN2L
2025-10-18 1421,NIA,KD2EFR
2025-10-18 1421,ERI,W2E
2025-10-18 1421,ERI,W2E
2025-10-18 1421,ERI,W2E/WB2ELW
2025-10-18 1421,ERI,W2E/WB2ELW
2025-10-18 1422,FRA,WW2Y
2025-10-18 1422,FRA,WW2Y
2025-10-18 1422,FRA,WW2Y
2025-10-18 1422,SAR,WA3INC
2025-10-18 1422,ONE,VE3DQN
2025-10-18 1422,WAR,NQ2W
2025-10-18 1422,WAR,NQ2W
2025-10-18 1422,MON,NN2L
2025-10-18 1422,MON,NN2L
2025-10-18 1422,WES,KE2CNS
2025-10-18 1422,NIA,KD2EFR
2025-10-18 1422,NIA,KD2EFR
2025-10-18 1422,NIA,KD2EFR
2025-10-18 1422,ERI,W2E
2025-10-18 1422,ERI,W2E/WB2ELW
2025-10-18 1423,FRA,WW2Y
2025-10-18 1423,FRA,WW2Y
2025-10-18 1423,FRA,WW2Y
2025-10-18 1423,FRA,WW2Y
2025-10-18 1423,ONE,VE3TM
2025-10-18 1423,ONE,VE3DQN
2025-10-18 1423,WAR,NQ2W
2025-10-18 1423,MON,NN2L
2025-10-18 1423,MON,NN2L
2025-10-18 1423,NIA,KD2EFR
2025-10-18 1423,NIA,KD2EFR
2025-10-18 1423,NAS,K2PTC
2025-10-18 1423,ERI,W2E
2025-10-18 1423,ERI,W2E/WB2ELW
2025-10-18 1424,FRA,WW2Y
2025-10-18 1424,FRA,WW2Y
2025-10-18 1424,FRA,WW2Y
2025-10-18 1424,FRA,WW2Y
2025-10-18 1424,SAR,WA3INC
2025-10-18 1424,ONE,VE3TM
2025-10-18 1424,ONE,VE3TM
2025-10-18 1424,WAR,NQ2W
2025-10-18 1424,WAR,NQ2W
2025-10-18 1424,MON,NN2L
2025-10-18 1424,NIA,KD2EFR
2025-10-18 1424,NIA,KD2EFR
2025-10-18 1424,NIA,KD2EFR
2025-10-18 1424,NAS,K2PTC
2025-10-18 1424,ERI,W2E
2025-10-18 1424,ERI,W2E/WB2ELW
2025-10-18 1425,FRA,WW2Y
2025-10-18 1425,ONE,VE3DQN
2025-10-18 1425,WAR,NQ2W
2025-10-18 1425,WAR,NQ2W
2025-10-18 1425,MON,NN2L
2025-10-18 1425,MON,NN2L
2025-10-18 1425,NIA,KD2EFR
2025-10-18 1425,ERI,W2E
2025-10-18 1425,ERI,W2E/WB2ELW
2025-10-18 1425,KIN,AD2MM
2025-10-18 1426,FRA,WW2Y
2025-10-18 1426,ONE,VE3TM
2025-10-18 1426,WAR,NQ2W
2025-10-18 1426,MON,NN2L
2025-10-18 1426,MON,NN2L
2025-10-18 1426,NIA,KD2EFR
2025-10-18 1426,ALB,K2QY
2025-10-18 1426,NAS,K2PTC
2025-10-18 1426,SUL,K0SID
2025-10-18 1426,ERI,W2E
2025-10-18 1426,ERI,W2E
2025-10-18 1426,ERI,W2E/WB2ELW
2025-10-18 1426,ERI,W2E/WB2ELW
2025-10-18 1427,FRA,WW2Y
2025-10-18 1427,FRA,WW2Y
2025-10-18 1427,FRA,WW2Y
2025-10-18 1427,ONE,VE3TM
2025-10-18 1427,ONE,VE3DQN
2025-10-18 1427,WAR,NQ2W
2025-10-18 1427,WAR,NQ2W
2025-10-18 1427,MON,NN2L
2025-10-18 1427,MON,NN2L
2025-10-18 1427,WES,KE2CNS
2025-10-18 1427,NIA,KD2EFR
2025-10-18 1427,NAS,K2PTC
2025-10-18 1427,SUL,K0SID
2025-10-18 1427,ERI,W2E
2025-10-18 1427,ERI,W2E/WB2ELW
2025-10-18 1428,FRA,WW2Y
2025-10-18 1428,FRA,WW2Y
2025-10-18 1428,SAR,WA3INC
2025-10-18 1428,ONE,VE3TM
2025-10-18 1428,WAR,NQ2W
2025-10-18 1428,WAR,NQ2W
2025-10-18 1428,ALB,K2QY
2025-10-18 1428,NAS,K2PTC
2025-10-18 1428,SUL,K0SID
2025-10-18 1428,ERI,W2E
2025-10-18 1428,ERI,W2E
2025-10-18 1428,ERI,W2E/WB2ELW
2025-10-18 1428,ERI,W2E/WB2ELW
2025-10-18 1428,KIN,AD2MM
2025-10-18 1429,FRA,WW2Y
2025-10-18 1429,FRA,WW2Y
2025-10-18 1429,SAR,WA3INC
2025-10-18 1429,ONE,VE3DQN
2025-10-18 1429,WAR,NQ2W
2025-10-18 1429,MON,NN2L
2025-10-18 1430,FRA,WW2Y
2025-10-18 1430,FRA,WW2Y
2025-10-18 1430,ALB,K2QY
2025-10-18 1430,NAS,K2PTC
2025-10-18 1430,ERI,W2E
2025-10-18 1430,ERI,W2E
2025-10-18 1430,ERI,W2E/WB2ELW
2025-10-18 1430,ERI,W2E/WB2ELW
2025-10-18 1430,KIN,AD2MM
2025-10-18 1431,FRA,WW2Y
2025-10-18 1431,FRA,WW2Y
2025-10-18 1431,SAR,WA3INC
2025-10-18 1431,ONE,VE3DQN
2025-10-18 1431,WAR,NQ2W
2025-10-18 1431,MON,NN2L
2025-10-18 1431,WES,KE2CNS
2025-10-18 1431,NIA,KD2EFR
2025-10-18 1431,NAS,K2PTC
2025-10-18 1431,ERI,W2E
2025-10-18 1431,ERI,W2E/WB2ELW
2025-10-18 1432,FRA,WW2Y
2025-10-18 1432,FRA,WW2Y
2025-10-18 1432,ONE,VE3DQN
2025-10-18 1432,WAR,NQ2W
2025-10-18 1432,WAR,NQ2W
2025-10-18 1432,NIA,KD2EFR
2025-10-18 1432,NIA,KD2EFR
2025-10-18 1432,NAS,K2PTC
2025-10-18 1433,FRA,WW2Y
2025-10-18 1433,SAR,WA3INC
2025-10-18 1433,WAR,NQ2W
2025-10-18 1433,WES,KE2CNS
2025-10-18 1433,NAS,K2PTC
2025-10-18 1433,SUL,K0SID
2025-10-18 1433,ERI,W2E
2025-10-18 1433,ERI,W2E/WB2ELW
2025-10-18 1434,WAR,NQ2W
2025-10-18 1434,MON,NN2L
2025-10-18 1434,NIA,KD2EFR
2025-10-18 1434,NIA,KD2EFR
2025-10-18 1434,ALB,K2QY
2025-10-18 1434,NAS,K2PTC
2025-10-18 1434,NAS,K2PTC
2025-10-18 1434,SUL,K0SID
2025-10-18 1434,ERI,W2E
2025-10-18 1434,ERI,W2E/WB2ELW
2025-10-18 1434,KIN,AD2MM
2025-10-18 1435,FRA,WW2Y
2025-10-18 1435,SAR,WA3INC
2025-10-18 1435,NIA,KD2EFR
2025-10-18 1435,NIA,KD2EFR
2025-10-18 1435,NIA,KD2EFR
2025-10-18 1435,NAS,K2PTC
2025-10-18 1436,FRA,WW2Y
2025-10-18 1436,MON,NN2L
2025-10-18 1436,WES,KE2CNS
2025-10-18 1436,NIA,KD2EFR
2025-10-18 1436,NAS,K2PTC
2025-10-18 1436,NAS,K2PTC
2025-10-18 1437,FRA,WW2Y
2025-10-18 1437,SAR,WA3INC
2025-10-18 1437,ONE,VE3TM
2025-10-18 1437,ONE,VE3TM
2025-10-18 1437,NIA,KD2EFR
2025-10-18 1437,NIA,KD2EFR
2025-10-18 1437,ALB,K2QY
2025-10-18 1437,NAS,K2PTC
2025-10-18 1437,NAS,K2PTC
2025-10-18 1437,KIN,AD2MM
2025-10-18 1438,FRA,WW2Y
2025-10-18 1438,FRA,WW2Y
2025-10-18 1438,WAR,NQ2W
2025-10-18 1438,WAR,NQ2W
2025-10-18 1438,MON,NN2L
2025-10-18 1438,WES,KE2CNS
2025-10-18 1438,NIA,KD2EFR
2025-10-18 1438,NIA,KD2EFR
2025-10-18 1438,NIA,KD2EFR
2025-10-18 1438,NAS,K2PTC
2025-10-18 1438,NAS,K2PTC
2025-10-18 1438,NAS,K2PTC
2025-10-18 1439,MON,NN2L
2025-10-18 1439,MON,NN2L
2025-10-18 1439,NIA,KD2EFR
2025-10-18 1439,NIA,KD2EFR
2025-10-18 1439,ALB,K2QY
2025-10-18 1439,NAS,K2PTC
2025-10-18 1439,NAS,K2PTC
2025-10-18 1439,NAS,K2PTC
2025-10-18 1439,KIN,AD2MM
2025-10-18 1440,FRA,WW2Y
2025-10-18 1440,FRA,WW2Y
2025-10-18 1440,FRA,WW2Y
2025-10-18 1440,SAR,WA3INC
2025-10-18 1440,ONE,VE3TM
2025-10-18 1440,MON,NN2L
2025-10-18 1440,MON,NN2L
2025-10-18 1440,NIA,KD2EFR
2025-10-18 1440,NIA,KD2EFR
2025-10-18 1440,ALB,K2QY
2025-10-18 1440,NAS,K2PTC
2025-10-18 1440,NAS,K2PTC
2025-10-18 1441,FRA,WW2Y
2025-10-18 1441,FRA,WW2Y
2025-10-18 1441,WAR,NQ2W
2025-10-18 1441,WAR,NQ2W
2025-10-18 1441,MON,NN2L
2025-10-18 1441,MON,NN2L
2025-10-18 1441,NIA,KD2EFR
2025-10-18 1441,NIA,KD2EFR
2025-10-18 1441,NIA,KD2EFR
2025-10-18 1441,ALB,K2QY
2025-10-18 1441,NAS,K2PTC
2025-10-18 1441,NAS,K2PTC
2025-10-18 1441,KIN,AD2MM
2025-10-18 1442,FRA,WW2Y
2025-10-18 1442,FRA,WW2Y
2025-10-18 1442,FRA,WW2Y
2025-10-18 1442,ONE,VE3TM
2025-10-18 1442,WAR,NQ2W
2025-10-18 1442,MON,NN2L
2025-10-18 1442,MON,NN2L
2025-10-18 1442,WES,KE2CNS
2025-10-18 1442,QUE,KE2EEQ
2025-10-18 1442,NIA,KD2EFR
2025-10-18 1442,ALB,K2QY
2025-10-18 1442,NAS,K2PTC
2025-10-18 1442,NAS,K2PTC
2025-10-18 1443,SAR,WA3INC
2025-10-18 1443,WAR,NQ2W
2025-10-18 1443,MON,NN2L
2025-10-18 1443,MON,NN2L
2025-10-18 1443,NIA,KD2EFR
2025-10-18 1443,NIA,KD2EFR
2025-10-18 1443,NIA,KD2EFR
2025-10-18 1443,NAS,K2PTC
2025-10-18 1443,NAS,K2PTC
2025-10-18 1444,FRA,WW2Y
2025-10-18 1444,FRA,WW2Y
2025-10-18 1444,ONE,VE3TM
2025-10-18 1444,WAR,NQ2W
2025-10-18 1444,NIA,KD2EFR
2025-10-18 1444,NIA,KD2EFR
2025-10-18 1444,NIA,KD2EFR
2025-10-18 1444,ALB,K2QY
2025-10-18 1444,NAS,K2PTC
2025-10-18 1444,NAS,K2PTC
2025-10-18 1444,NAS,K2PTC
2025-10-18 1444,NAS,K2PTC
2025-10-18 1444,KIN,AD2MM
2025-10-18 1445,FRA,WW2Y
2025-10-18 1445,WAR,NQ2W
2025-10-18 1445,MON,NN2L
2025-10-18 1445,MON,NN2L
2025-10-18 1445,QUE,KE2EEQ
2025-10-18 1445,NAS,K2PTC
2025-10-18 1445,NAS,K2PTC
2025-10-18 1446,FRA,WW2Y
2025-10-18 1446,FRA,WW2Y
2025-10-18 1446,SAR,WA3INC
2025-10-18 1446,ONE,VE3TM
2025-10-18 1446,MON,NN2L
2025-10-18 1446,WES,KE2CNS
2025-10-18 1446,NIA,KD2EFR
2025-10-18 1446,NIA,KD2EFR
2025-10-18 1446,NAS,K2PTC
2025-10-18 1446,SUL,K0SID
2025-10-18 1446,KIN,AD2MM
2025-10-18 1447,FRA,WW2Y
2025-10-18 1447,FRA,WW2Y
2025-10-18 1447,ONE,VE3TM
2025-10-18 1447,WAR,NQ2W
2025-10-18 1447,NIA,KD2EFR
2025-10-18 1447,NIA,KD2EFR
2025-10-18 1447,NIA,KD2EFR
2025-10-18 1447,NAS,K2PTC
2025-10-18 1447,NAS,K2PTC
2025-10-18 1447,NAS,K2PTC
2025-10-18 1448,FRA,WW2Y
2025-10-18 1448,FRA,WW2Y
2025-10-18 1448,ONE,VE3TM
2025-10-18 1448,WAR,NQ2W
2025-10-18 1448,NIA,KD2EFR
2025-10-18 1448,NIA,KD2EFR
2025-10-18 1448,ALB,K2QY
2025-10-18 1448,NAS,K2PTC
2025-10-18 1448,NAS,K2PTC
2025-10-18 1449,FRA,WW2Y
2025-10-18 1449,FRA,WW2Y
2025-10-18 1449,WAR,NQ2W
2025-10-18 1449,MON,NN2L
2025-10-18 1449,WES,KE2CNS
2025-10-18 1449,QUE,KE2EEQ
2025-10-18 1449,NAS,K2PTC
2025-10-18 1449,KIN,AD2MM
2025-10-18 1450,WAR,NQ2W
2025-10-18 1450,WAR,NQ2W
2025-10-18 1450,MON,NN2L
2025-10-18 1450,MON,NN2L
2025-10-18 1450,ALB,K2QY
2025-10-18 1450,NAS,K2PTC
2025-10-18 1450,SUL,K0SID
2025-10-18 1451,FRA,WW2Y
2025-10-18 1451,WAR,NQ2W
2025-10-18 1451,MON,NN2L
2025-10-18 1451,NAS,K2PTC
2025-10-18 1452,FRA,WW2Y
2025-10-18 1452,FRA,WW2Y
2025-10-18 1452,WES,KE2CNS
2025-10-18 1452,NIA,KD2EFR
2025-10-18 1452,NAS,K2PTC
2025-10-18 1453,FRA,WW2Y
2025-10-18 1453,FRA,WW2Y
2025-10-18 1454,FRA,WW2Y
2025-10-18 1454,FRA,WW2Y
2025-10-18 1454,WAR,NQ2W
2025-10-18 1454,MON,NN2L
2025-10-18 1454,ALB,K2QY
2025-10-18 1454,ERI,W2E
2025-10-18 1454,ERI,W2E/WB2ELW
2025-10-18 1455,FRA,WW2Y
2025-10-18 1455,NIA,KD2EFR
2025-10-18 1455,ALB,K2QY
2025-10-18 1455,NAS,K2PTC
2025-10-18 1456,FRA,WW2Y
2025-10-18 1456,FRA,WW2Y
2025-10-18 1456,FRA,WW2Y
2025-10-18 1456,SAR,WA3INC
2025-10-18 1456,WAR,NQ2W
2025-10-18 1456,NIA,KD2EFR
2025-10-18 1456,ALB,K2QY
2025-10-18 1457,MON,NN2L
2025-10-18 1457,QUE,KE2EEQ
2025-10-18 1457,NIA,KD2EFR
2025-10-18 1457,NIA,KD2EFR
2025-10-18 1457,KIN,AD2MM
2025-10-18 1458,FRA,WW2Y
2025-10-18 1458,FRA,WW2Y
2025-10-18 1458,WAR,NQ2W
2025-10-18 1458,NIA,KD2EFR
2025-10-18 1458,NIA,KD2EFR
2025-10-18 1458,NAS,K2PTC
2025-10-18 1458,KIN,AD2MM
2025-10-18 1459,FRA,WW2Y
2025-10-18 1459,FRA,WW2Y
2025-10-18 1459,FRA,WW2Y
2025-10-18 1459,SAR,WA3INC
2025-10-18 1459,WAR,NQ2W
2025-10-18 1459,MON,NN2L
2025-10-18 1459,NIA,KD2EFR
2025-10-18 1459,NAS,K2PTC
2025-10-18 1459,NAS,K2PTC
2025-10-18 1500,FRA,WW2Y
2025-10-18 1500,MON,NN2L
2025-10-18 1500,NIA,KD2EFR
2025-10-18 1500,NIA,KD2EFR
2025-10-18 1500,NIA,KD2EFR
2025-10-18 1500,NAS,K2PTC
2025-10-18 1501,FRA,WW2Y
2025-10-18 1501,FRA,WW2Y
2025-10-18 1501,QUE,KE2EEQ
2025-10-18 1501,NIA,KD2EFR
2025-10-18 1501,NIA,KD2EFR
2025-10-18 1501,NIA,KD2EFR
2025-10-18 1501,SUL,K0SID
2025-10-18 1502,FRA,WW2Y
2025-10-18 1502,WAR,NQ2W
2025-10-18 1502,MON,NN2L
2025-10-18 1502,NIA,KD2EFR
2025-10-18 1502,NIA,KD2EFR
2025-10-18 1502,NAS,K2PTC
2025-10-18 1502,KIN,AD2MM
2025-10-18 1503,WAR,NQ2W
2025-10-18 1503,WAR,NQ2W
2025-10-18 1503,NIA,KD2EFR
2025-10-18 1503,NIA,KD2EFR
2025-10-18 1503,NIA,KD2EFR
2025-10-18 1503,ALB,K2QY
2025-10-18 1504,SAR,WA3INC
2025-10-18 1504,NIA,KD2EFR
2025-10-18 1504,NIA,KD2EFR
2025-10-18 1504,NAS,K2PTC
2025-10-18 1505,WAR,NQ2W
2025-10-18 1505,NIA,KD2EFR
2025-10-18 1505,NIA,KD2EFR
2025-10-18 1505,NAS,K2PTC
2025-10-18 1505,NAS,K2PTC
2025-10-18 1505,ERI,W2E
2025-10-18 1505,ERI,W2E/WB2ELW
2025-10-18 1506,MON,NN2L
2025-10-18 1506,NIA,KD2EFR
2025-10-18 1506,NIA,KD2EFR
2025-10-18 1508,FRA,WW2Y
2025-10-18 1508,SAR,WA3INC
2025-10-18 1508,WAR,NQ2W
2025-10-18 1508,NIA,KD2EFR
2025-10-18 1508,ERI,W2E
2025-10-18 1508,ERI,W2E/WB2ELW
2025-10-18 1509,SAR,WA3INC
2025-10-18 1509,NIA,KD2EFR
2025-10-18 1509,NIA,KD2EFR
2025-10-18 1509,ERI,W2E
2025-10-18 1509,ERI,W2E/WB2ELW
2025-10-18 1510,FRA,WW2Y
2025-10-18 1510,NIA,KD2EFR
2025-10-18 1510,ALB,K2QY
2025-10-18 1510,SUL,K0SID
2025-10-18 1510,ERI,W2E
2025-10-18 1510,ERI,W2E/WB2ELW
2025-10-18 1511,FRA,WW2Y
2025-10-18 1511,MON,NN2L
2025-10-18 1511,NIA,KD2EFR
2025-10-18 1511,NIA,KD2EFR
2025-10-18 1511,SUL,K0SID
2025-10-18 1511,SUL,K0SID
2025-10-18 1511,ERI,W2E
2025-10-18 1511,ERI,W2E
2025-10-18 1511,ERI,W2E
2025-10-18 1511,ERI,W2E/WB2ELW
2025-10-18 1511,ERI,W2E/WB2ELW
2025-10-18 1511,ERI,W2E/WB2ELW
2025-10-18 1512,NIA,KD2EFR
2025-10-18 1512,NIA,KD2EFR
2025-10-18 1512,ALB,K2QY
2025-10-18 1512,ALB,K2QY
2025-10-18 1512,NAS,K2PTC
2025-10-18 1512,SUL,K0SID
2025-10-18 1512,ERI,W2E
2025-10-18 1512,ERI,W2E/WB2ELW
2025-10-18 1513,FRA,WW2Y
2025-10-18 1513,FRA,WW2Y
2025-10-18 1513,MON,NN2L
2025-10-18 1513,ALB,K2QY
2025-10-18 1513,NAS,K2PTC
2025-10-18 1513,NAS,K2PTC
2025-10-18 1513,ERI,W2E
2025-10-18 1513,ERI,W2E
2025-10-18 1513,ERI,W2E/WB2ELW
2025-10-18 1513,ERI,W2E/WB2ELW
2025-10-18 1513,KIN,AD2MM
2025-10-18 1514,NAS,K2PTC
2025-10-18 1514,ERI,W2E
2025-10-18 1514,ERI,W2E
2025-10-18 1514,ERI,W2E/WB2ELW
2025-10-18 1514,ERI,W2E/WB2ELW
2025-10-18 1514,KIN,AD2MM
2025-10-18 1515,FRA,WW2Y
2025-10-18 1515,FRA,WW2Y
2025-10-18 1515,MON,NN2L
2025-10-18 1515,MON,NN2L
2025-10-18 1515,NAS,K2PTC
2025-10-18 1515,NAS,K2PTC
2025-10-18 1515,SUL,K0SID
2025-10-18 1515,ERI,W2E
2025-10-18 1515,ERI,W2E/WB2ELW
2025-10-18 1516,FRA,WW2Y
2025-10-18 1516,SAR,WA3INC
2025-10-18 1516,MON,NN2L
2025-10-18 1516,MON,NN2L
2025-10-18 1516,NIA,KD2EFR
2025-10-18 1516,NIA,KD2EFR
2025-10-18 1516,NAS,K2PTC
2025-10-18 1516,SUL,K0SID
2025-10-18 1516,ERI,W2E
2025-10-18 1516,ERI,W2E/WB2ELW
2025-10-18 1517,FRA,WW2Y
